"Status","Name","Duration in ms","Description"
"passed","test_reg.Test_suti#test_username_len","2319",""
"passed","test_reg#test_email","2887",""
"passed","test_reg#test_passwordCon","2563",""
"passed","test_reg.Test_suti#test_username_error","2405",""
"passed","test_reg#test_wer","11280",""
"passed","test_reg#test_phone","2678",""
"passed","test_reg.Test_passwored#test_pass_sort","2443",""
"passed","test_reg#test_email","2801",""
"passed","test_reg.Test_passwored#test_pass_long","2531",""
"passed","test_reg#test_phone","2644",""
"passed","test_reg#test_phone","2739",""
"passed","test_reg.Test_passwored#test_pass_empty","2423",""
"passed","test_reg#test_passwordCon","2619",""
"passed","test_reg.Test_suti#test_username_empty","2286",""
"passed","test_reg#test_email","2837",""
"passed","test_reg#test_passwordCon","2502",""
